PartitionTime,FPS
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,109.8286
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,66.88515
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,110.8279
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.9215
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,109.2741
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,114.7565
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,117.8203
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,109.3577
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,100.5086
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,103.1109
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,104.7164
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,105.7653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,113.9653
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,56.77367
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,111.1519
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,105.7027
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,58.18927
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,102.2035
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,110.3546
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,63.13889
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,113.7307
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,110.7395
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,61.56915
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,102.9315
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,110.1637
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,62.84842
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,118.4175
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,112.7383
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,102.9824
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,109.9929
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,107.1318
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,116.7352
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,111.7281
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,115.4534
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,103.464
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,115.8856
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,116.248
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,106.6758
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,108.5989
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,111.5847
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,112.8337
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,63.46788
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,117.7135
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,76.1035
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,65.11349
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,114.6723
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,110.4484
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,115.0232
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,116.6589
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,114.5384
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,116.4293
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,108.8649
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,109.3279
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,113.2477
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,55.23306
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,109.6227
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,103.8486
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,102.1993
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,108.3717
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,111.8081
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,109.187
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,108.4622
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,115.5442
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,118.4862
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,72.7204
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,112.4568
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,109.0869
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,91.34255
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,111.005
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,105.0619
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,114.8435
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,105.3652
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,100.5187
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,109.9711
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,104.5631
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,96.76046
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,115.3762
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,109.162
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,106.0738
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,115.1768
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,119.7246
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,112.3532
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,109.7165
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,111.3449
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,108.5529
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,63.44735
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,106.3095
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,107.6218
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,106.9828
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,117.5945
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,109.3996
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,63.05806
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,106.62
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,111.2236
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,109.936
0,108.1841
0,108.1841
0,108.1841
0,108.1841
0,108.1841
0,108.1841
0,108.1841
0,108.1841
0,108.1841
0,108.1841
